CustomerID,Recency,Frequency,Monetary,R,F,M,RFM Score,Segment,RFM_Score,RFM_Level
5260,2,358,6242.510000000004,5,5,5,555,champions,15,Platinum Plus
5261,238,19,338.95000000000005,2,5,3,253,can't loose,10,Gold
5262,262,8,154.95,2,5,2,252,can't loose,9,Gold
5263,478,19,442.0,1,5,3,153,can't loose,9,Gold
5264,18,320,5829.199999999995,5,5,5,555,champions,15,Platinum Plus
5265,341,23,403.1,2,5,3,253,can't loose,10,Gold
5266,81,167,2890.990000000001,3,5,5,355,loyal customers,13,Platinum
5267,111,77,1069.88,3,5,4,354,loyal customers,12,Platinum
5268,170,31,885.1899999999998,3,5,4,354,loyal customers,12,Platinum
5269,39,124,2020.7000000000003,4,5,5,455,loyal customers,14,Platinum Plus
5270,34,778,19662.549999999985,4,5,5,455,loyal customers,14,Platinum Plus
5271,158,17,268.44999999999993,3,5,3,353,loyal customers,11,Platinum
5272,219,71,836.9300000000004,2,5,4,254,can't loose,11,Platinum
5273,171,39,654.0099999999999,3,5,4,354,loyal customers,12,Platinum
5274,366,20,293.5,2,5,3,253,can't loose,10,Gold
5275,12,23,385.09999999999997,5,5,3,553,champions,13,Platinum
5276,46,29,522.9099999999999,4,5,3,453,loyal customers,12,Platinum
5277,384,76,1198.0900000000004,2,5,4,254,can't loose,11,Platinum
5278,322,85,1376.5800000000002,2,5,4,254,can't loose,11,Platinum
5279,202,2,489.59999999999997,2,3,3,233,at risk,8,Gold
5280,24,581,14856.519999999988,4,5,5,455,loyal customers,14,Platinum Plus
5281,423,26,376.9199999999999,1,5,3,153,can't loose,9,Gold
5282,234,24,386.97999999999996,2,5,3,253,can't loose,10,Gold
5283,2,277,5352.500000000006,5,5,5,555,champions,15,Platinum Plus
5284,28,135,2684.4599999999973,4,5,5,455,loyal customers,14,Platinum Plus
5285,661,11,307.21000000000004,1,5,3,153,can't loose,9,Gold
5286,246,219,4219.709999999996,2,5,5,255,can't loose,12,Platinum
5287,97,10,3279.4,3,5,5,355,loyal customers,13,Platinum
5288,59,45,995.6499999999999,4,5,4,454,loyal customers,13,Platinum
5289,18,195,3312.430000000001,5,5,5,555,champions,15,Platinum Plus
5290,446,65,1089.5600000000002,1,5,4,154,can't loose,10,Gold
5291,11,67,1042.5499999999997,5,5,4,554,champions,14,Platinum Plus
5292,23,246,4131.3200000000015,5,5,5,555,champions,15,Platinum Plus
5293,598,23,438.6500000000001,1,5,3,153,can't loose,9,Gold
5294,27,316,7739.649999999998,4,5,5,455,loyal customers,14,Platinum Plus
5295,81,112,1322.1199999999997,3,5,4,354,loyal customers,12,Platinum
5296,388,141,2430.5899999999992,2,5,5,255,can't loose,12,Platinum
5297,263,35,692.1899999999999,2,5,4,254,can't loose,11,Platinum
5298,55,83,1384.6800000000007,4,5,4,454,loyal customers,13,Platinum
5299,110,887,16828.37999999996,3,5,5,355,loyal customers,13,Platinum
5300,11,26,337.49,5,5,3,553,champions,13,Platinum
5301,1,10,168.24,5,5,2,552,champions,12,Platinum
5302,21,231,4101.660000000004,5,5,5,555,champions,15,Platinum Plus
5303,13,134,6890.879999999998,5,5,5,555,champions,15,Platinum Plus
5304,391,9,426.9,2,5,3,253,can't loose,10,Gold
5305,408,6,101.1,1,5,2,152,can't loose,8,Gold
5306,40,77,1879.9299999999998,4,5,5,455,loyal customers,14,Platinum Plus
5307,444,5,208.85,1,4,2,142,at risk,7,Silver
5308,27,151,2649.1399999999994,4,5,5,455,loyal customers,14,Platinum Plus
5309,479,26,563.44,1,5,3,153,can't loose,9,Gold
5310,236,40,873.4300000000002,2,5,4,254,can't loose,11,Platinum
5311,102,2,64.65,3,3,2,332,need attention,8,Gold
5312,529,16,340.45000000000005,1,5,3,153,can't loose,9,Gold
5313,180,57,1026.1799999999998,3,5,4,354,loyal customers,12,Platinum
5314,58,191,1781.2799999999986,4,5,5,455,loyal customers,14,Platinum Plus
5315,423,32,157.85999999999999,1,5,2,152,can't loose,8,Gold
5316,361,1,80.64,2,2,2,222,hibernating,6,Silver
5317,481,73,388.05999999999995,1,5,3,153,can't loose,9,Gold
5318,90,211,4198.41,3,5,5,355,loyal customers,13,Platinum
5319,396,9,-71.22999999999999,2,5,1,251,can't loose,8,Gold
5320,377,84,723.4999999999999,2,5,4,254,can't loose,11,Platinum
5321,15,1276,8950.689999999959,5,5,5,555,champions,15,Platinum Plus
5322,21,529,4919.599999999998,5,5,5,555,champions,15,Platinum Plus
5323,19,137,1275.6600000000005,5,5,4,554,champions,14,Platinum Plus
5324,23,77,911.6799999999998,5,5,4,554,champions,14,Platinum Plus
5325,153,19,712.78,3,5,4,354,loyal customers,12,Platinum
5326,457,17,129.75000000000003,1,5,2,152,can't loose,8,Gold
5327,265,20,51.15,2,5,2,252,can't loose,9,Gold
5328,6,126,1400.4300000000007,5,5,4,554,champions,14,Platinum Plus
5329,212,82,522.4799999999997,2,5,3,253,can't loose,10,Gold
5330,383,22,299.61,2,5,3,253,can't loose,10,Gold
5331,17,39,413.05000000000007,5,5,3,553,champions,13,Platinum
5332,168,158,3084.009999999999,3,5,5,355,loyal customers,13,Platinum
5333,14,595,6766.720000000003,5,5,5,555,champions,15,Platinum Plus
5334,36,38,1143.27,4,5,4,454,loyal customers,13,Platinum
5335,58,67,381.14999999999986,4,5,3,453,loyal customers,12,Platinum
5336,12,104,380.60999999999973,5,5,3,553,champions,13,Platinum
5337,516,56,585.27,1,5,4,154,can't loose,10,Gold
5338,147,408,3299.1100000000024,3,5,5,355,loyal customers,13,Platinum
5339,256,3,56.4,2,4,2,242,at risk,8,Gold
5340,388,31,121.55000000000003,2,5,2,252,can't loose,9,Gold
5341,26,192,645.0599999999998,4,5,4,454,loyal customers,13,Platinum
5342,663,9,166.5,1,5,2,152,can't loose,8,Gold
5343,23,83,639.6199999999999,5,5,4,554,champions,14,Platinum Plus
5344,435,80,350.81000000000006,1,5,3,153,can't loose,9,Gold
5345,254,12,188.02,2,5,2,252,can't loose,9,Gold
5346,384,29,679.0199999999999,2,5,4,254,can't loose,11,Platinum
5347,74,92,379.9099999999998,3,5,3,353,loyal customers,11,Platinum
5348,523,23,112.86,1,5,2,152,can't loose,8,Gold
5349,55,50,388.08,4,5,3,453,loyal customers,12,Platinum
5350,87,72,278.74,3,5,3,353,loyal customers,11,Platinum
5351,65,160,2505.9699999999993,4,5,5,455,loyal customers,14,Platinum Plus
5352,75,5,1117.9,3,4,4,344,loyal customers,11,Platinum
5353,283,27,373.4,2,5,3,253,can't loose,10,Gold
5354,4,301,2755.460000000002,5,5,5,555,champions,15,Platinum Plus
5355,61,10,106.1,4,5,2,452,loyal customers,11,Platinum
5356,469,53,370.04999999999984,1,5,3,153,can't loose,9,Gold
5357,27,58,323.0399999999999,4,5,3,453,loyal customers,12,Platinum
5358,688,6,137.1,1,5,2,152,can't loose,8,Gold
5359,181,45,347.84000000000003,3,5,3,353,loyal customers,11,Platinum
5360,42,220,1301.2900000000016,4,5,4,454,loyal customers,13,Platinum
5361,24,246,1739.480000000001,4,5,5,455,loyal customers,14,Platinum Plus
5362,524,48,177.19,1,5,2,152,can't loose,8,Gold
5363,24,860,5645.799999999993,4,5,5,455,loyal customers,14,Platinum Plus
5364,38,97,1091.16,4,5,4,454,loyal customers,13,Platinum
5365,453,86,795.7800000000002,1,5,4,154,can't loose,10,Gold
5366,5,493,4414.139999999993,5,5,5,555,champions,15,Platinum Plus
5367,365,27,184.66,2,5,2,252,can't loose,9,Gold
5368,378,60,260.27999999999986,2,5,3,253,can't loose,10,Gold
5369,75,11,927.03,3,5,4,354,loyal customers,12,Platinum
5370,13,43,546.0400000000001,5,5,3,553,champions,13,Platinum
5371,456,88,436.56999999999994,1,5,3,153,can't loose,9,Gold
5372,461,33,262.64,1,5,3,153,can't loose,9,Gold
5373,18,105,9984.380000000001,5,5,5,555,champions,15,Platinum Plus
5374,465,55,344.8599999999999,1,5,3,153,can't loose,9,Gold
5375,2,1176,9249.969999999981,5,5,5,555,champions,15,Platinum Plus
5376,14,226,1113.6600000000003,5,5,4,554,champions,14,Platinum Plus
5377,16,374,1681.0000000000011,5,5,5,555,champions,15,Platinum Plus
5378,377,144,1605.6200000000006,2,5,5,255,can't loose,12,Platinum
5379,395,13,591.96,2,5,4,254,can't loose,11,Platinum
5380,215,48,87.69,2,5,2,252,can't loose,9,Gold
5381,160,138,790.1,3,5,4,354,loyal customers,12,Platinum
5382,66,96,5393.170000000001,3,5,5,355,loyal customers,13,Platinum
5383,339,46,139.60999999999999,2,5,2,252,can't loose,9,Gold
5384,408,6,334.62,1,5,3,153,can't loose,9,Gold
5385,422,172,2115.050000000001,1,5,5,155,can't loose,11,Platinum
5386,423,107,480.80000000000007,1,5,3,153,can't loose,9,Gold
5387,53,13,298.40000000000003,4,5,3,453,loyal customers,12,Platinum
5388,600,3,264.5,1,4,3,143,at risk,8,Gold
5389,376,34,134.59000000000003,2,5,2,252,can't loose,9,Gold
5390,37,287,2381.2999999999997,4,5,5,455,loyal customers,14,Platinum Plus
5391,18,79,1525.4200000000005,5,5,5,555,champions,15,Platinum Plus
5392,300,166,4415.820000000001,2,5,5,255,can't loose,12,Platinum
5393,121,22,381.69999999999993,3,5,3,353,loyal customers,11,Platinum
5394,183,2,35.4,2,3,2,232,at risk,7,Silver
5395,51,60,154.11999999999998,4,5,2,452,loyal customers,11,Platinum
5396,416,59,730.4699999999999,1,5,4,154,can't loose,10,Gold
5397,11,60,348.13999999999993,5,5,3,553,champions,13,Platinum
5398,49,23,109.82999999999998,4,5,2,452,loyal customers,11,Platinum
5399,31,169,1554.6300000000003,4,5,5,455,loyal customers,14,Platinum Plus
5400,28,317,5906.499999999996,4,5,5,455,loyal customers,14,Platinum Plus
5401,43,56,338.8,4,5,3,453,loyal customers,12,Platinum
5402,445,54,175.77000000000007,1,5,2,152,can't loose,8,Gold
5403,1,12373,65345.87999999773,5,5,5,555,champions,15,Platinum Plus
5404,604,18,430.69000000000005,1,5,3,153,can't loose,9,Gold
5405,100,62,318.4799999999998,3,5,3,353,loyal customers,11,Platinum
5406,108,5,51.56,3,4,2,342,loyal customers,9,Gold
5407,371,48,598.1899999999999,2,5,4,254,can't loose,11,Platinum
5409,369,8,125.74,2,5,2,252,can't loose,9,Gold
5410,83,157,3436.0499999999997,3,5,5,355,loyal customers,13,Platinum
5411,71,50,1063.7600000000004,3,5,4,354,loyal customers,12,Platinum
5412,70,2553,48551.139999999854,3,5,5,355,loyal customers,13,Platinum
5413,424,94,424.2199999999999,1,5,3,153,can't loose,9,Gold
5414,13,63,282.85,5,5,3,553,champions,13,Platinum
5415,409,76,1015.4399999999999,1,5,4,154,can't loose,10,Gold
5416,158,105,935.5100000000007,3,5,4,354,loyal customers,12,Platinum
5417,667,34,417.94000000000005,1,5,3,153,can't loose,9,Gold
5418,121,16,1378.79,3,5,4,354,loyal customers,12,Platinum
5419,19,56,26989.039999999997,5,5,5,555,champions,15,Platinum Plus
5420,3,350,10926.230000000005,5,5,5,555,champions,15,Platinum Plus
5421,131,24,108.61000000000001,3,5,2,352,loyal customers,10,Gold
5422,519,167,695.0999999999996,1,5,4,154,can't loose,10,Gold
5423,26,531,4688.839999999996,4,5,5,455,loyal customers,14,Platinum Plus
5424,325,100,1254.0900000000008,2,5,4,254,can't loose,11,Platinum
5425,31,276,5745.199999999993,4,5,5,455,loyal customers,14,Platinum Plus
5426,14,140,895.5399999999996,5,5,4,554,champions,14,Platinum Plus
5427,2,900,22323.490000000056,5,5,5,555,champions,15,Platinum Plus
5428,144,23,981.5000000000001,3,5,4,354,loyal customers,12,Platinum
5429,79,139,591.4899999999997,3,5,4,354,loyal customers,12,Platinum
5430,387,19,234.65,2,5,3,253,can't loose,10,Gold
5431,109,97,1027.6600000000003,3,5,4,354,loyal customers,12,Platinum
5432,16,282,3100.6499999999987,5,5,5,555,champions,15,Platinum Plus
5433,206,85,1118.9899999999998,2,5,4,254,can't loose,11,Platinum
5434,383,15,235.86999999999998,2,5,3,253,can't loose,10,Gold
5435,82,159,5085.019999999998,3,5,5,355,loyal customers,13,Platinum
5436,158,47,658.2599999999999,3,5,4,354,loyal customers,12,Platinum
5437,690,26,167.10000000000005,1,5,2,152,can't loose,8,Gold
5438,579,4,3424.02,1,4,5,145,at risk,10,Gold
5439,172,12,237.60999999999999,3,5,3,353,loyal customers,11,Platinum
5440,45,85,1412.33,4,5,4,454,loyal customers,13,Platinum
5441,175,6,178.52,3,5,2,352,loyal customers,10,Gold
5442,425,37,633.8199999999999,1,5,4,154,can't loose,10,Gold
5443,131,8,133.35,3,5,2,352,loyal customers,10,Gold
5444,381,55,303.51,2,5,3,253,can't loose,10,Gold
5445,16,174,960.0599999999998,5,5,4,554,champions,14,Platinum Plus
5446,182,398,2594.8399999999983,3,5,5,355,loyal customers,13,Platinum
5447,14,62,186.03,5,5,2,552,champions,12,Platinum
5448,122,168,1573.8900000000008,3,5,5,355,loyal customers,13,Platinum
5449,305,10,111.35000000000002,2,5,2,252,can't loose,9,Gold
5450,20,193,1250.7500000000007,5,5,4,554,champions,14,Platinum Plus
5451,36,122,774.8700000000001,4,5,4,454,loyal customers,13,Platinum
5452,324,93,593.5900000000003,2,5,4,254,can't loose,11,Platinum
5453,163,34,203.85999999999993,3,5,2,352,loyal customers,10,Gold
5454,58,28,244.09999999999994,4,5,3,453,loyal customers,12,Platinum
5455,227,16,112.25000000000001,2,5,2,252,can't loose,9,Gold
5456,73,428,2392.1400000000003,3,5,5,355,loyal customers,13,Platinum
5457,46,16,98.0,4,5,2,452,loyal customers,11,Platinum
5458,25,2,256.32,4,3,3,433,potential loyalists,10,Gold
5459,174,340,2345.660000000003,3,5,5,355,loyal customers,13,Platinum
5460,87,48,265.36,3,5,3,353,loyal customers,11,Platinum
5461,279,32,155.80000000000004,2,5,2,252,can't loose,9,Gold
5462,166,10,0.0,3,5,1,351,loyal customers,9,Gold
5463,60,22,260.0799999999999,4,5,3,453,loyal customers,12,Platinum
5464,400,24,216.4,2,5,2,252,can't loose,9,Gold
5465,426,45,381.0899999999999,1,5,3,153,can't loose,9,Gold
5466,23,38,168.96999999999997,5,5,2,552,champions,12,Platinum
5467,72,170,2361.6200000000013,3,5,5,355,loyal customers,13,Platinum
5468,189,12,72.89999999999999,2,5,2,252,can't loose,9,Gold
5469,464,13,291.76,1,5,3,153,can't loose,9,Gold
5470,506,208,988.2300000000006,1,5,4,154,can't loose,10,Gold
5471,11,39,366.23,5,5,3,553,champions,13,Platinum
5472,312,49,301.2999999999999,2,5,3,253,can't loose,10,Gold
5473,1,401,2846.3999999999983,5,5,5,555,champions,15,Platinum Plus
5474,182,79,334.34999999999997,3,5,3,353,loyal customers,11,Platinum
5475,553,35,242.13,1,5,3,153,can't loose,9,Gold
5476,630,8,18.41,1,5,2,152,can't loose,8,Gold
5477,47,94,341.28000000000003,4,5,3,453,loyal customers,12,Platinum
5478,502,38,378.24,1,5,3,153,can't loose,9,Gold
5479,2,40,1840.3200000000002,5,5,5,555,champions,15,Platinum Plus
5480,13,1566,21062.010000000184,5,5,5,555,champions,15,Platinum Plus
5481,149,367,2365.0000000000023,3,5,5,355,loyal customers,13,Platinum
5482,545,8,170.4,1,5,2,152,can't loose,8,Gold
5483,311,3,497.0,2,4,3,243,at risk,9,Gold
5484,13,40,3249.2000000000007,5,5,5,555,champions,15,Platinum Plus
5485,667,2,488.16,1,3,3,133,at risk,7,Silver
5486,135,39,858.99,3,5,4,354,loyal customers,12,Platinum
5487,47,26,313.15999999999997,4,5,3,453,loyal customers,12,Platinum
5488,13,14,2681.2000000000003,5,5,5,555,champions,15,Platinum Plus
5489,73,90,4242.920000000001,3,5,5,355,loyal customers,13,Platinum
5490,135,357,3250.6600000000008,3,5,5,355,loyal customers,13,Platinum
5491,6,88,1311.17,5,5,4,554,champions,14,Platinum Plus
5492,634,13,105.99000000000001,1,5,2,152,can't loose,8,Gold
5493,1,41,1049.15,5,5,4,554,champions,14,Platinum Plus
5494,140,59,549.2899999999998,3,5,3,353,loyal customers,11,Platinum
5495,243,73,377.40000000000003,2,5,3,253,can't loose,10,Gold
5496,116,43,4301.219999999999,3,5,5,355,loyal customers,13,Platinum
5497,422,29,144.29000000000005,1,5,2,152,can't loose,8,Gold
5498,279,12,99.14000000000001,2,5,2,252,can't loose,9,Gold
5499,51,31,24020.980000000007,4,5,5,455,loyal customers,14,Platinum Plus
5500,337,7,1433.28,2,5,5,255,can't loose,12,Platinum
5501,302,2,77.5,2,3,2,232,at risk,7,Silver
5503,366,26,75.41,2,5,2,252,can't loose,9,Gold
5504,375,71,359.4999999999999,2,5,3,253,can't loose,10,Gold
5505,235,19,143.73,2,5,2,252,can't loose,9,Gold
5506,303,8,133.72000000000003,2,5,2,252,can't loose,9,Gold
5507,149,1,358.56,3,2,3,323,about to sleep,8,Gold
5508,4,150,90701.56000000003,5,5,5,555,champions,15,Platinum Plus
5509,74,205,1385.4900000000011,3,5,4,354,loyal customers,12,Platinum
5510,41,34,1618.3800000000003,4,5,5,455,loyal customers,14,Platinum Plus
5511,380,103,815.3600000000001,2,5,4,254,can't loose,11,Platinum
5512,542,19,124.82000000000002,1,5,2,152,can't loose,8,Gold
5513,125,689,3137.870000000001,3,5,5,355,loyal customers,13,Platinum
5514,200,22,949.9000000000001,2,5,4,254,can't loose,11,Platinum
5515,251,1,12.75,2,2,2,222,hibernating,6,Silver
5516,245,30,110.72,2,5,2,252,can't loose,9,Gold
5517,118,7,508.46000000000004,3,5,3,353,loyal customers,11,Platinum
5518,594,2,140.75,1,3,2,132,at risk,6,Silver
5519,173,36,133.0,3,5,2,352,loyal customers,10,Gold
5520,2,486,2210.3600000000024,5,5,5,555,champions,15,Platinum Plus
5521,144,190,598.1699999999998,3,5,4,354,loyal customers,12,Platinum
5522,400,110,633.0600000000002,2,5,4,254,can't loose,11,Platinum
5523,122,134,699.7100000000004,3,5,4,354,loyal customers,12,Platinum
5524,10,815,6730.1599999999835,5,5,5,555,champions,15,Platinum Plus
5525,34,114,1974.4200000000003,4,5,5,455,loyal customers,14,Platinum Plus
5526,418,112,350.92000000000024,1,5,3,153,can't loose,9,Gold
5527,390,220,888.0400000000009,2,5,4,254,can't loose,11,Platinum
5528,168,142,1565.5900000000008,3,5,5,355,loyal customers,13,Platinum
5529,5,31,582.5899999999999,5,5,4,554,champions,14,Platinum Plus
5530,461,21,161.94,1,5,2,152,can't loose,8,Gold
5531,7,30,130.09,5,5,2,552,champions,12,Platinum
5532,53,15,337.04,4,5,3,453,loyal customers,12,Platinum
5533,26,400,1827.7100000000012,4,5,5,455,loyal customers,14,Platinum Plus
5534,17,468,6816.3299999999845,5,5,5,555,champions,15,Platinum Plus
5535,667,130,706.380000000001,1,5,4,154,can't loose,10,Gold
5536,61,110,1507.7300000000002,4,5,5,455,loyal customers,14,Platinum Plus
5537,405,51,1308.3599999999997,1,5,4,154,can't loose,10,Gold
5538,170,144,722.3799999999998,3,5,4,354,loyal customers,12,Platinum
5539,167,66,1033.42,3,5,4,354,loyal customers,12,Platinum
5540,412,17,239.12,1,5,3,153,can't loose,9,Gold
5541,682,13,138.18,1,5,2,152,can't loose,8,Gold
5542,456,24,171.71,1,5,2,152,can't loose,8,Gold
5543,147,200,958.3100000000005,3,5,4,354,loyal customers,12,Platinum
5544,24,23,634.9499999999998,4,5,4,454,loyal customers,13,Platinum
5545,58,1,20.8,4,2,2,422,potential loyalists,8,Gold
5546,158,181,928.1200000000007,3,5,4,354,loyal customers,12,Platinum
5547,13,70,285.41999999999985,5,5,3,553,champions,13,Platinum
5548,381,34,228.83000000000004,2,5,3,253,can't loose,10,Gold
5549,238,53,1189.87,2,5,4,254,can't loose,11,Platinum
5550,227,39,318.89999999999986,2,5,3,253,can't loose,10,Gold
5551,391,53,254.12999999999997,2,5,3,253,can't loose,10,Gold
5552,706,64,235.18999999999997,1,5,3,153,can't loose,9,Gold
5553,38,313,2221.4200000000014,4,5,5,455,loyal customers,14,Platinum Plus
5554,283,29,495.48,2,5,3,253,can't loose,10,Gold
5555,381,62,418.73,2,5,3,253,can't loose,10,Gold
5556,65,177,1518.4799999999996,4,5,5,455,loyal customers,14,Platinum Plus
5557,382,9,282.55,2,5,3,253,can't loose,10,Gold
5558,303,173,718.7899999999998,2,5,4,254,can't loose,11,Platinum
5559,565,6,124.25,1,5,2,152,can't loose,8,Gold
5560,14,124,739.2400000000007,5,5,4,554,champions,14,Platinum Plus
5561,377,40,198.85000000000002,2,5,2,252,can't loose,9,Gold
5562,378,25,358.61,2,5,3,253,can't loose,10,Gold
5563,364,40,169.47,2,5,2,252,can't loose,9,Gold
5564,49,60,249.72,4,5,3,453,loyal customers,12,Platinum
5565,25,60,926.4599999999998,4,5,4,454,loyal customers,13,Platinum
5566,365,51,220.31999999999996,2,5,3,253,can't loose,10,Gold
5567,37,102,19787.130000000005,4,5,5,455,loyal customers,14,Platinum Plus
5568,237,183,2006.1799999999987,2,5,5,255,can't loose,12,Platinum
5569,258,14,174.79999999999998,2,5,2,252,can't loose,9,Gold
5570,569,92,501.5299999999999,1,5,3,153,can't loose,9,Gold
5571,157,30,186.24,3,5,2,352,loyal customers,10,Gold
5572,30,30,139.75,4,5,2,452,loyal customers,11,Platinum
5573,213,46,120.03000000000004,2,5,2,252,can't loose,9,Gold
5574,76,170,1960.4600000000003,3,5,5,355,loyal customers,13,Platinum
5575,83,4,688.0,3,4,4,344,loyal customers,11,Platinum
5576,109,48,156.6899999999999,3,5,2,352,loyal customers,10,Gold
5577,53,4,28.55,4,4,2,442,loyal customers,10,Gold
5578,545,14,129.28,1,5,2,152,can't loose,8,Gold
5579,511,33,227.05999999999995,1,5,3,153,can't loose,9,Gold
5580,244,485,1613.2899999999993,2,5,5,255,can't loose,12,Platinum
5582,65,21,219.78,4,5,3,453,loyal customers,12,Platinum
